Countries,Cash- based transfers*,Public Works,In-kind (in- kind/school feeding),Utility and financial support,Paid leave/unemployment,Health insurance support,Pensions and disability benefits,Social security contributions (waiver/subsidy),Wage subsidy,Activation (training),Labor regulation adjustment,Reduced work time subsidy
Afghanistan,0,0,1,0,0,0,0,0,0,0,0,0
Albania,1,0,1,1,1,0,1,0,0,0,0,0
Algeria,1,0,1,0,1,0,1,1,0,0,0,0
Angola,1,0,1,1,0,0,0,0,1,0,0,0
Anguilla (UK),1,0,0,0,1,0,0,0,0,0,0,0
Antigua and Barbuda,1,0,1,1,0,0,0,0,0,0,0,0
Argentina,1,0,1,1,1,0,1,1,1,0,0,0
Armenia,0,0,0,1,0,0,1,0,1,0,0,0
Aruba,0,0,0,0,0,0,0,0,0,0,1,1
Australia,1,0,0,0,0,0,1,0,1,0,0,0
Austria,1,0,0,0,1,0,0,0,1,0,0,0
Azerbaijan,1,1,0,1,1,0,0,0,1,0,1,0
"Bahamas, the",1,0,1,0,0,0,0,0,0,0,0,0
Bahrain,1,0,0,1,1,0,0,0,0,0,0,0
Bangladesh,1,0,0,0,0,0,0,0,1,0,0,0
Barbados,1,0,1,1,1,0,0,1,1,0,0,0
Belarus,1,0,1,1,1,0,1,0,0,0,0,0
Belgium,0,0,0,1,1,1,0,1,0,0,0,0
Belize,1,0,1,0,1,0,0,0,0,0,0,0
Benin,0,0,0,1,0,0,0,0,0,0,0,0
Bermuda,1,0,0,0,1,0,0,0,0,0,0,0
Bhutan,1,1,0,0,0,0,0,0,0,0,0,0
Bolivia,1,0,0,1,1,0,0,0,0,0,0,0
Bosnia & Herzegovina,1,0,0,0,1,0,0,0,0,1,0,0
Botswana,0,0,1,1,0,0,0,0,1,0,0,0
Brazil,1,0,1,1,1,0,1,1,1,0,1,1
British Virgin Islands,1,0,1,1,0,0,0,0,0,1,0,0
Brunei Darussalam,0,0,0,0,0,0,0,1,0,0,0,0
Bulgaria,1,0,1,1,1,0,1,0,1,0,1,0
Burkina Faso,0,0,1,1,0,0,0,0,0,0,0,0
Cabo Verde,1,0,0,0,0,0,0,1,1,0,0,0
Cambodia,0,0,1,0,0,0,0,1,1,0,0,0
Cameron,1,0,0,1,0,0,1,1,0,0,0,0
Canada,1,0,1,0,1,0,1,0,1,0,0,0
Caribbean Netherlands,0,0,1,1,0,0,0,0,0,0,0,0
Cayman Islands,1,0,1,1,0,0,0,0,0,0,0,0
Chad,0,0,0,1,0,0,0,0,0,0,0,0
Chile,1,0,1,1,1,0,0,0,0,0,0,0
China,1,0,0,0,0,0,0,1,1,1,0,0
Code d’lvoire,1,0,1,1,0,1,0,0,0,0,0,0
Colombia,1,0,1,0,1,0,1,1,0,0,0,0
"Congo, Dem. Rep",0,0,0,1,0,0,0,0,0,0,0,0
"Congo, Rep.",1,0,1,0,0,0,0,0,0,0,0,0
Cook Island,1,0,0,0,1,0,0,0,1,1,0,0
Costa Rica,1,0,0,0,1,0,1,1,0,0,1,0
Croatia,0,0,0,0,0,0,0,1,1,0,0,0
Cuba,0,0,0,0,0,0,0,0,1,0,0,0
Curacao,0,0,1,0,0,0,0,0,1,0,0,0
Cyprus,0,0,0,0,1,0,0,0,1,0,0,0
Czechia,0,0,0,0,0,0,0,0,1,0,1,0
Denmark,0,0,0,0,0,0,0,0,1,0,0,0
Djibouti,0,0,1,0,0,0,0,0,0,0,0,0
Dominica,1,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,1,0,1,0,1,0,0,0,1,0,0,0
Ecuador,1,0,1,0,0,0,1,0,0,0,0,0
Egypt,1,0,0,0,0,0,1,0,1,0,0,0
El Salvador,1,0,0,1,1,0,0,0,0,0,0,0
Equatorial Guinea,0,0,1,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,1,1,1,0,0
Eswatini,1,0,0,1,0,0,0,0,0,0,0,0
Ethiopia,0,1,1,1,1,0,0,0,0,0,1,0
Fiji,1,0,0,1,1,0,0,1,0,0,0,0
Finland,0,0,0,0,1,0,0,1,0,0,0,0
France,1,0,0,0,1,0,0,0,0,0,0,0
Gabon,0,0,1,1,0,0,0,0,0,0,0,0
"Gambia, The",0,0,1,0,0,0,0,0,0,0,0,0
Georgia,1,0,0,0,1,0,0,0,1,0,0,0
Germany,1,0,0,0,1,0,1,1,1,0,0,1
Ghana,0,0,1,1,0,0,1,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,0,1,0,0,0,0
Greece,1,0,0,1,1,0,0,0,0,0,0,1
Grenada,1,0,1,0,1,0,0,0,0,0,0,0
Guatemala,1,0,0,0,0,0,0,0,1,0,0,0
Guernsey,1,0,0,0,1,0,0,0,1,0,0,0
Guinea,1,0,1,0,0,0,0,0,0,0,0,0
Guinea- Bissau,0,0,1,1,0,0,0,0,0,0,0,0
Guyana,1,0,0,1,0,0,0,0,0,0,0,0
Haiti,1,0,1,0,0,0,0,0,1,0,0,0
Honduras,0,0,1,0,0,0,0,0,0,0,0,0
Hong-Kong,1,0,0,1,0,0,0,0,0,0,0,0
Hungary,0,0,0,1,1,0,1,0,0,0,1,0
Iceland,1,0,0,0,1,0,1,0,0,0,0,0
India,1,0,1,0,0,1,0,1,0,0,0,0
Indonesia,1,0,1,0,0,1,0,1,0,1,0,0
Iran,1,0,0,0,1,0,0,0,0,0,0,0
Iraq,1,0,1,0,0,0,0,0,0,0,0,0
Ireland,1,0,1,0,1,0,0,0,1,0,0,1
Israel,0,0,0,0,1,0,0,0,0,0,0,0
Italy,1,0,1,0,1,0,0,0,1,1,1,0
Jamaica,1,0,1,0,0,0,1,0,1,0,0,0
Japan,1,0,1,0,1,0,0,0,0,0,0,0
Jordan,1,0,1,0,1,0,0,1,0,0,0,0
Kazakhstan,1,0,1,1,0,0,0,0,0,0,0,0
Kenya,1,1,0,1,0,0,0,0,0,0,0,0
Kosovo,1,0,0,1,0,0,1,1,1,0,0,0
Kuwait,0,0,0,0,0,0,0,1,0,0,0,0
Kyrgyz Republic,1,0,1,1,0,0,0,1,0,0,0,0
Latvia,0,0,0,0,1,0,0,0,1,0,0,0
Lebanon,1,0,1,1,1,0,0,0,0,0,0,0
Lesotho,1,0,1,0,0,0,0,0,1,0,0,0
Liberia,0,0,1,1,0,0,0,0,0,0,0,0
Libya,0,0,1,0,0,0,0,0,0,0,0,0
Liechtenstein,0,0,0,0,1,0,0,0,0,0,0,0
Lithuania,0,0,0,1,1,0,0,0,1,0,0,0
Luxembourg,1,0,0,0,1,0,0,0,1,0,0,0
Madagascar,1,0,1,0,0,0,0,1,0,0,0,0
Malawi,1,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1,0,0,1,1,0,1,1,1,1,1,0
Maldives,0,0,0,1,1,0,0,0,1,0,0,0
Mali,0,0,1,1,0,0,0,0,0,0,0,0
Malta,1,0,0,1,1,0,0,0,1,0,0,0
Mauritania,1,0,0,1,0,0,0,0,0,0,0,0
Mauritius,1,0,0,1,0,0,0,0,0,0,0,0
Mexico,1,1,0,1,0,0,1,0,0,0,1,0
"Micronesia, Fed. Sts.",0,0,0,0,1,0,0,0,1,0,0,0
Moldova,1,0,0,0,1,0,0,0,1,0,0,0
Monaco,0,0,0,0,1,0,0,1,0,0,0,0
Mongolia,1,0,1,1,0,0,0,1,1,0,0,0
Montenegro,1,0,0,1,0,0,1,1,0,0,0,0
Montserrat (UK),1,0,1,1,0,0,0,0,1,0,1,0
Morocco,1,0,0,0,1,0,0,1,0,0,0,0
Mozambique,0,0,0,0,1,0,0,1,0,0,0,0
Myanmar,1,0,1,1,0,1,0,1,0,0,0,0
Namibia,1,0,0,1,0,0,0,0,0,0,0,0
Nepal,0,0,1,1,0,0,0,1,0,0,0,0
Netherlands,1,0,0,0,0,0,0,1,1,0,0,1
New Zealand,1,0,0,0,1,0,0,0,1,0,0,0
Nicaragua,0,0,1,0,0,0,0,0,0,0,0,0
Niger,0,0,0,1,0,0,0,0,0,0,0,0
Nigeria,1,0,1,1,0,0,0,0,0,0,0,0
North Macedonia,1,0,1,0,1,0,0,1,0,0,0,0
Northern Mariana Islands,1,0,0,0,1,0,0,0,0,0,0,0
Norway,0,0,0,1,1,0,0,0,0,1,1,0
Oman,0,0,0,1,0,0,0,0,0,0,1,0
Pakistan,1,0,0,1,0,0,0,0,0,0,0,0
Panama,1,0,1,1,1,0,0,0,0,0,1,0
Papua New Guinea,0,0,0,0,1,0,0,0,0,0,0,0
Paraguay,1,0,0,0,0,0,0,0,0,0,0,0
Peru,1,0,1,1,0,0,1,0,0,0,0,0
Philippines,1,1,1,1,1,1,0,0,1,1,1,0
Poland,1,0,0,0,0,0,0,1,1,0,0,0
Portugal,1,0,0,1,1,0,0,1,1,1,0,0
Qatar,0,0,0,0,1,0,0,0,1,0,0,0
Romania,1,0,0,0,1,0,0,0,0,1,0,0
Russia,1,0,0,1,1,1,0,1,1,0,1,0
Rwanda,1,0,1,1,0,0,0,1,0,0,0,0
Saint Lucia,1,0,1,1,1,0,0,0,0,0,0,0
Samoa,1,0,0,1,0,0,0,1,0,0,0,0
Sao Tome and Principe,1,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,1,1,1,0,0,1,1,0,0
Senegal,0,0,1,1,0,0,0,0,0,0,0,0
Serbia,1,0,0,0,1,0,1,0,1,0,0,0
Seychelles,0,0,0,0,0,0,0,1,0,0,0,0
Sierra Leone,1,0,1,0,0,0,0,0,0,0,0,0
Singapore,1,0,1,1,0,0,0,0,1,1,0,0
Sint Maarten (Dutch part),1,0,1,0,1,0,0,0,1,1,0,0
Slovak Republic,1,0,0,1,0,0,0,0,1,0,0,0
Slovenia,1,0,0,0,1,0,1,1,0,0,1,0
Solomon Islands,0,0,0,1,0,0,0,0,0,0,0,0
Somalia,1,0,0,0,0,0,0,0,0,0,0,0
South Africa,1,0,1,0,1,0,0,0,1,0,0,0
South Korea,1,1,1,1,1,1,0,1,1,1,1,1
South Sudan,1,0,0,0,0,0,0,0,0,0,0,0
Spain,1,0,0,0,1,0,0,1,0,0,0,0
Sri Lanka,1,0,1,1,0,0,1,0,0,0,0,0
St Kitts and Nevis,0,0,0,1,1,0,0,0,0,0,0,0
St. Vincent and the Grenadines,1,0,1,0,1,0,1,0,0,0,0,0
Sudan,0,0,1,0,0,0,0,0,0,0,0,0
Suriname,1,0,0,0,1,0,0,0,0,0,0,0
Sweden,0,0,0,0,1,0,0,1,0,0,0,0
Switzerland,0,0,0,0,0,1,0,0,0,0,0,1
Taiwan,0,0,1,0,0,0,0,0,0,0,0,0
Tajikistan,1,0,0,0,0,0,0,0,0,0,0,0
Thailand,1,0,0,0,1,1,0,1,1,0,0,0
Timor-Leste,1,0,0,0,0,0,0,0,1,0,0,0
Togo,1,0,0,1,0,0,0,0,0,0,0,0
Tonga,1,0,0,1,0,0,0,1,0,0,0,0
Trinidad and Tobago,1,0,1,0,1,0,0,0,0,0,1,0
Tunisia,1,0,0,0,1,1,1,1,0,0,0,0
Turkey,1,0,0,0,0,0,1,1,1,0,1,1
Turks and Caicos islands,1,0,0,1,0,0,0,0,0,0,0,0
Tuvalu,1,0,0,0,0,0,0,0,0,0,0,0
Uganda,1,0,0,1,0,0,0,1,0,0,0,0
United Kingdom,1,0,1,1,1,0,1,0,1,0,0,0
Ukraine,1,0,0,0,1,0,1,0,0,1,1,0
United Arab Emirates,0,0,1,1,1,1,0,1,0,1,0,1
Uruguay,0,0,1,1,1,0,0,0,1,0,0,0
United States,1,0,1,1,1,0,1,1,0,0,0,0
Uzbekistan,1,1,1,0,1,1,1,0,1,1,1,0
Vanuatu,0,0,0,1,0,0,0,0,1,0,0,0
Venezuela,1,0,1,1,0,0,0,0,1,0,0,0
Vietnam,1,0,0,1,1,0,0,1,0,0,0,0
West Bank and Gaza,1,0,0,1,0,0,0,0,0,0,0,0
Zambia,0,0,0,1,0,0,1,0,0,0,0,0
Zimbabwe,1,0,0,0,0,0,0,0,0,0,0,0
